city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,aggregate,rating,tz,featureId,sources,curators
,Clearwater County,MN,USA,0,,,,,8810,47.586005,-95.3760295,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1841,,
,Cook County,MN,USA,0,,,,,5393,47.855374,-90.260538,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1842,,
,Cottonwood County,MN,USA,0,,,,,11277,44.021926500000006,-95.1609675,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1843,,
,Crow Wing County,MN,USA,0,,,,,64889,46.4810575,-94.085871,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1844,,
,Douglas County,MN,USA,0,,,,,37964,45.932931499999995,-95.454291,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1845,,
,Faribault County,MN,USA,0,,,,,13758,43.6738295,-93.9481275,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1846,,
,Freeborn County,MN,USA,0,,,,,30444,43.673899500000005,-93.3488625,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1847,,
,Grant County,MN,USA,0,,,,,6021,45.9340975,-96.01233400000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1848,,
,Houston County,MN,USA,0,,,,,18578,43.6737515,-91.4738885,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1849,,
,Hubbard County,MN,USA,0,,,,,21332,47.1082445,-94.9210295,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1850,,
,Isanti County,MN,USA,0,,,,,39966,45.573043999999996,-93.26662300000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1851,,
,Itasca County,MN,USA,0,,,,,45108,47.462070999999995,-93.7374915,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1852,,
,Kanabec County,MN,USA,0,,,,,16207,45.94505,-93.2863715,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1853,,
,Kandiyohi County,MN,USA,0,,,,,42855,45.1520855,-95.006374,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1854,,
,Kittson County,MN,USA,0,,,,,4248,48.771938,-96.813342,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1855,,
,Koochiching County,MN,USA,0,,,,,12440,48.2788805,-93.755514,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1856,,
,Lake County,MN,USA,0,,,,,10658,47.572349,-91.4099255,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1857,,
,Lake of the Woods County,MN,USA,0,,,,,3758,48.8751645,-94.885716,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1858,,
,Lincoln County,MN,USA,0,,,,,5673,44.413985,-96.26567700000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1859,,
,Lyon County,MN,USA,0,,,,,25629,44.413008,-95.843385,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1860,,
,McLeod County,MN,USA,0,,,,,35873,44.804808,-94.2561295,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1861,,
,Mahnomen County,MN,USA,0,,,,,5519,47.3257365,-95.8094035,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1862,,
,Marshall County,MN,USA,0,,,,,9390,48.358052,-96.378152,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1863,,
,Meeker County,MN,USA,0,,,,,23141,45.109401,-94.50969,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1864,,
,Mille Lacs County,MN,USA,0,,,,,26139,45.902961,-93.6205895,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1865,,
,Morrison County,MN,USA,0,,,,,33169,46.061313999999996,-94.20870500000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1866,,
,Murray County,MN,USA,0,,,,,8276,44.022168,-95.7635235,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1867,,
,Nobles County,MN,USA,0,,,,,21924,43.6744675,-95.75268299999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1868,,
,Norman County,MN,USA,0,,,,,6475,47.324829,-96.465665,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1869,,
,Otter Tail County,MN,USA,0,,,,,58812,46.4123075,-95.71338399999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1870,,
,Pennington County,MN,USA,0,,,,,14178,48.054435,-96.041528,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1871,,
,Pine County,MN,USA,0,,,,,29483,46.0746465,-92.7178255,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1872,,
,Pipestone County,MN,USA,0,,,,,9047,44.0229095,-96.2585915,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1873,,
,Polk County,MN,USA,0,,,,,31529,47.83643,-96.35006849999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1874,,
,Pope County,MN,USA,0,,,,,11097,45.5861225,-95.44499400000001,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1875,,
,Red Lake County,MN,USA,0,,,,,3999,47.862314999999995,-96.095849,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1876,,
,Redwood County,MN,USA,0,,,,,15249,44.446792,-95.2303205,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1877,,
,Rock County,MN,USA,0,,,,,9414,43.674841,-96.25286399999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1878,,
,Roseau County,MN,USA,0,,,,,15150,48.7692585,-95.7476355,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1879,,
,Sibley County,MN,USA,0,,,,,15028,44.5869425,-94.1981835,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1880,,
,Stevens County,MN,USA,0,,,,,9753,45.5859625,-96.000712,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1881,,
,Swift County,MN,USA,0,,,,,9345,45.2823655,-95.682408,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1882,,
,Todd County,MN,USA,0,,,,,24582,46.071147999999994,-94.8996215,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1883,,
,Traverse County,MN,USA,0,,,,,3308,45.803686,-96.55538849999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1884,,
,Wadena County,MN,USA,0,,,,,13773,46.5866625,-94.94597049999999,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1885,,
,Watonwan County,MN,USA,0,,,,,10980,43.9783725,-94.6143265,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1886,,
,Wilkin County,MN,USA,0,,,,,6254,46.326227,-96.524731,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1887,,
,Yellow Medicine County,MN,USA,0,,,,,9795,44.738971,-95.9060325,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.39215686274509803,"[""America/Chicago""]",1888,,
,,MN,USA,287,,,,,5639632,46.434810139826055,-93.36252550514794,https://www.health.state.mn.us/diseases/coronavirus/situation.html,,county,0.3137254901960784,"[""America/Chicago""]",1889,,
,Adair County,MO,USA,1,,,,,25339,40.1918575,-92.6006275,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1890,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Bates County,MO,USA,1,,,,,16320,38.2518095,-94.33199200000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1891,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Boone County,MO,USA,20,,,,,180005,38.945981,-92.3372425,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1892,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Callaway County,MO,USA,2,,,,,44889,38.810989500000005,-91.92732950000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1893,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Camden County,MO,USA,1,,,,,45815,38.036103499999996,-92.7442195,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1894,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Cape Girardeau County,MO,USA,3,,,,,78753,37.3640345,-89.64392699999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1895,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Cass County,MO,USA,8,,,,,104954,38.6463295,-94.33859100000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1896,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Christian County,MO,USA,1,,,,,86983,36.9536655,-93.256524,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1897,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Clay County,MO,USA,2,,,,,246365,39.2830795,-94.408998,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1898,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Clinton County,MO,USA,1,,,,,20470,39.6009385,-94.404109,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1899,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Cole County,MO,USA,6,,,,,76796,38.530921500000005,-92.2197115,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1900,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Cooper County,MO,USA,1,,,,,17603,38.87228,-92.77917550000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1901,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Dunklin County,MO,USA,1,,,,,29423,36.3131695,-90.16587999999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1902,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Franklin County,MO,USA,3,,,,,103670,38.456190500000005,-91.05077499999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1903,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Greene County,MO,USA,23,,,,,291923,37.2580585,-93.3436925,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1904,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Henry County,MO,USA,1,,,,,21792,38.384226999999996,-93.79312200000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1905,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Jackson County,MO,USA,60,,,,,700307,39.035056499999996,-94.3565785,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1906,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Jasper County,MO,USA,2,,,,,120636,37.206147,-94.335409,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1907,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Jefferson County,MO,USA,5,,,,,224347,38.2526855,-90.516425,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1908,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Johnson County,MO,USA,2,,,,,53652,38.7470595,-93.811248,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1909,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Lafayette County,MO,USA,2,,,,,32598,39.1007525,-93.795704,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1910,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,McDonald County,MO,USA,1,,,,,23078,36.6325735,-94.342726,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1911,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Moniteau County,MO,USA,2,,,,,16121,38.6749565,-92.6115875,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1912,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Montgomery County,MO,USA,1,,,,,11534,38.9123675,-91.4537015,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1913,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Newton County,MO,USA,1,,,,,58266,36.902307500000006,-94.3389345,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1914,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Pemiscot County,MO,USA,1,,,,,16272,36.2133345,-89.7479085,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1915,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Perry County,MO,USA,2,,,,,19150,37.735890999999995,-89.81135499999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1916,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Platte County,MO,USA,2,,,,,102985,39.343225000000004,-94.8518535,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1917,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Pulaski County,MO,USA,4,,,,,52014,37.811860499999995,-92.217417,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1918,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Ralls County,MO,USA,1,,,,,10212,39.502604000000005,-91.4482395,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1919,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Randolph County,MO,USA,1,,,,,24763,39.4284125,-92.504119,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1920,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Scott County,MO,USA,1,,,,,38458,37.056437,-89.5497395,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1921,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Shelby County,MO,USA,1,,,,,6050,39.779287999999994,-92.0698345,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1922,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,St. Charles County,MO,USA,12,,,,,399182,38.7512445,-90.536784,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1923,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,St. Francois County,MO,USA,2,,,,,66692,37.859083,-90.3792055,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1924,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,St. Louis County,MO,USA,173,,,,,996945,38.639327,-90.42701299999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1925,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Taney County,MO,USA,1,,,,,55852,36.657319,-93.0400965,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1926,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,(unassigned),MO,USA,4,,,,,,,,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,,,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,,MO,USA,356,,,,,6137428,38.30249432230511,-92.44567264977294,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.3137254901960784,"[""America/Chicago""]",1927,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Andrew County,MO,USA,0,,,,,17607,39.974852,-94.831808,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1928,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Atchison County,MO,USA,0,,,,,5171,40.423457,-95.47620599999999,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1929,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Audrain County,MO,USA,0,,,,,25473,39.203426,-91.861752,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1930,"[{""name"":""Missouri Department of Health and Senior Services""}]",
,Barry County,MO,USA,0,,,,,35886,36.715246,-93.82549700000001,https://health.mo.gov/living/healthcondiseases/communicable/novel-coronavirus/results.php,"[{""name"":""Paul Boal"",""email"":""paul.boal@amitechsolutions.com"",""url"":""https://amitechsolutions.com"",""github"":""paulboal"",""country"":""USA"",""flag"":""🇺🇸""}]",county,0.39215686274509803,"[""America/Chicago""]",1931,"[{""name"":""Missouri Department of Health and Senior Services""}]",
